naics2d,naics2d_label,naics3d,naics3d_label,naics4d,naics4d_label
44-45,Retail Trade,453,Miscellaneous Store Retailers,4533,Used Merchandise Stores
44-45,Retail Trade,453,Miscellaneous Store Retailers,4539,Other Miscellaneous Store Retailers
44-45,Retail Trade,454,Non-Store Retailers,4541,Electronic Shopping and Mail-Order Houses
44-45,Retail Trade,454,Non-Store Retailers,4542,Vending Machine Operators
44-45,Retail Trade,454,Non-Store Retailers,4543,Direct Selling Establishments
48-49,Transportation and Warehousing,481,Air Transportation,4811,Scheduled Air Transportation
48-49,Transportation and Warehousing,481,Air Transportation,4812,Non-Scheduled Air Transportation
48-49,Transportation and Warehousing,482,Rail Transportation,4821,Rail Transportation
48-49,Transportation and Warehousing,483,Water Transportation,4831,"Deep Sea, Coastal and Great Lakes Water Transportation"
48-49,Transportation and Warehousing,483,Water Transportation,4832,Inland Water Transportation
48-49,Transportation and Warehousing,484,Truck Transportation,4841,General Freight Trucking
48-49,Transportation and Warehousing,484,Truck Transportation,4842,Specialized Freight Trucking
48-49,Transportation and Warehousing,485,Transit and Ground Passenger Transportation,4859,Other Transit and Ground Passenger Transportation
48-49,Transportation and Warehousing,485,Transit and Ground Passenger Transportation,4852,Interurban and Rural Bus Transportation
48-49,Transportation and Warehousing,485,Transit and Ground Passenger Transportation,4853,Taxi and Limousine Service
48-49,Transportation and Warehousing,485,Transit and Ground Passenger Transportation,4851,Urban Transit Systems
48-49,Transportation and Warehousing,485,Transit and Ground Passenger Transportation,4854,School and Employee Bus Transportation
48-49,Transportation and Warehousing,485,Transit and Ground Passenger Transportation,4855,Charter Bus Industry
48-49,Transportation and Warehousing,486,Pipeline Transportation,4861,Pipeline Transportation of Crude Oil
48-49,Transportation and Warehousing,486,Pipeline Transportation,4862,Pipeline Transportation of Natural Gas
48-49,Transportation and Warehousing,486,Pipeline Transportation,4869,Other Pipeline Transportation
48-49,Transportation and Warehousing,487,Scenic and Sightseeing Transportation,4872,"Scenic and Sightseeing Transportation, Water"
48-49,Transportation and Warehousing,487,Scenic and Sightseeing Transportation,4879,"Scenic and Sightseeing Transportation, Other"
48-49,Transportation and Warehousing,487,Scenic and Sightseeing Transportation,4871,"Scenic and Sightseeing Transportation, Land"
48-49,Transportation and Warehousing,488,Support Activities for Transportation,4882,Support Activities for Rail Transportation
48-49,Transportation and Warehousing,488,Support Activities for Transportation,4883,Support Activities for Water Transportation
48-49,Transportation and Warehousing,488,Support Activities for Transportation,4884,Support Activities for Road Transportation
48-49,Transportation and Warehousing,488,Support Activities for Transportation,4885,Freight Transportation Arrangement
48-49,Transportation and Warehousing,488,Support Activities for Transportation,4889,Other Support Activities for Transportation
48-49,Transportation and Warehousing,488,Support Activities for Transportation,4881,Support Activities for Air Transportation
48-49,Transportation and Warehousing,491,Postal Service,4911,Postal Service
48-49,Transportation and Warehousing,492,Couriers and Messengers,4921,Couriers
48-49,Transportation and Warehousing,492,Couriers and Messengers,4922,Local Messengers and Local Delivery
48-49,Transportation and Warehousing,493,Warehousing and Storage,4931,Warehousing and Storage
51,Information and Cultural Industries,511,Publishing Industries (except Internet),5111,"Newspaper, Periodical, Book and Directory Publishers"
51,Information and Cultural Industries,511,Publishing Industries (except Internet),5112,Software Publishers
51,Information and Cultural Industries,512,Motion Picture and Sound Recording Industries,5121,Motion Picture and Video Industries
51,Information and Cultural Industries,512,Motion Picture and Sound Recording Industries,5122,Sound Recording Industries
51,Information and Cultural Industries,515,Broadcasting (except Internet),5151,Radio and Television Broadcasting
51,Information and Cultural Industries,515,Broadcasting (except Internet),5152,Pay and Specialty Television
51,Information and Cultural Industries,517,Telecommunications,5171,Wired Telecommunications Carriers
51,Information and Cultural Industries,517,Telecommunications,5172,Wireless Telecommunications Carriers (except Satellite)
51,Information and Cultural Industries,517,Telecommunications,5174,Satellite Telecommunications
51,Information and Cultural Industries,517,Telecommunications,5179,Other Telecommunications
51,Information and Cultural Industries,518,"Data Processing, Hosting, and Related Services",5182,"Data Processing, Hosting, and Related Services"
51,Information and Cultural Industries,519,Other Information Services,5191,Other Information Services
52,Finance and Insurance,521,Monetary Authorities - Central Bank,5211,Monetary Authorities - Central Bank
52,Finance and Insurance,522,Credit Intermediation and Related Activities,5221,Depository Credit Intermediation
52,Finance and Insurance,522,Credit Intermediation and Related Activities,5222,Non-Depository Credit Intermediation
52,Finance and Insurance,522,Credit Intermediation and Related Activities,5223,Activities Related to Credit Intermediation
52,Finance and Insurance,523,"Securities, Commodity Contracts, and Other Financial Investment and Related Activities",5231,Securities and Commodity Contracts Intermediation and Brokerage
52,Finance and Insurance,523,"Securities, Commodity Contracts, and Other Financial Investment and Related Activities",5232,Securities and Commodity Exchanges
52,Finance and Insurance,523,"Securities, Commodity Contracts, and Other Financial Investment and Related Activities",5239,Other Financial Investment Activities
52,Finance and Insurance,524,Insurance Carriers and Related Activities,5241,Insurance Carriers
52,Finance and Insurance,524,Insurance Carriers and Related Activities,5242,"Agencies, Brokerages and Other Insurance Related Activities"
52,Finance and Insurance,526,Funds and Other Financial Vehicles,5261,Pension Funds
52,Finance and Insurance,526,Funds and Other Financial Vehicles,5269,Other Funds and Financial Vehicles
53,Real Estate and Rental and Leasing,531,Real Estate,5311,Lessors of Real Estate
53,Real Estate and Rental and Leasing,531,Real Estate,5312,Offices of Real Estate Agents and Brokers
53,Real Estate and Rental and Leasing,531,Real Estate,5313,Activities Related to Real Estate
53,Real Estate and Rental and Leasing,532,Rental and Leasing Services,5321,Automotive Equipment Rental and Leasing
53,Real Estate and Rental and Leasing,532,Rental and Leasing Services,5322,Consumer Goods Rental
53,Real Estate and Rental and Leasing,532,Rental and Leasing Services,5323,General Rental Centres
53,Real Estate and Rental and Leasing,532,Rental and Leasing Services,5324,Commercial and Industrial Machinery and Equipment Rental and Leasing
53,Real Estate and Rental and Leasing,533,Lessors of Non-Financial Intangible Assets (Except Copyrighted Works),5331,Lessors of Non-Financial Intangible Assets (Except Copyrighted Works)
54,"Professional, Scientific and Technical Services",541,"Professional, Scientific and Technical Services",5411,Legal Services
54,"Professional, Scientific and Technical Services",541,"Professional, Scientific and Technical Services",5412,"Accounting, Tax Preparation, Bookkeeping and Payroll Services"
54,"Professional, Scientific and Technical Services",541,"Professional, Scientific and Technical Services",5413,"Architectural, Engineering and Related Services"
54,"Professional, Scientific and Technical Services",541,"Professional, Scientific and Technical Services",5414,Specialized Design Services
54,"Professional, Scientific and Technical Services",541,"Professional, Scientific and Technical Services",5415,Computer Systems Design and Related Services
54,"Professional, Scientific and Technical Services",541,"Professional, Scientific and Technical Services",5416,"Management, Scientific and Technical Consulting Services"
54,"Professional, Scientific and Technical Services",541,"Professional, Scientific and Technical Services",5417,Scientific Research and Development Services
54,"Professional, Scientific and Technical Services",541,"Professional, Scientific and Technical Services",5418,"Advertising, Public Relations, and Related Services"
54,"Professional, Scientific and Technical Services",541,"Professional, Scientific and Technical Services",5419,"Other Professional, Scientific and Technical Services"
55,Management of Companies and Enterprises,551,Management of Companies and Enterprises,5511,Management of Companies and Enterprises
56,"Administrative and Support, Waste Management and Remediation Services",561,Administrative and Support Services,5611,Office Administrative Services
56,"Administrative and Support, Waste Management and Remediation Services",561,Administrative and Support Services,5612,Facilities Support Services
56,"Administrative and Support, Waste Management and Remediation Services",561,Administrative and Support Services,5613,Employment Services
56,"Administrative and Support, Waste Management and Remediation Services",561,Administrative and Support Services,5614,Business Support Services
56,"Administrative and Support, Waste Management and Remediation Services",561,Administrative and Support Services,5615,Travel Arrangement and Reservation Services
56,"Administrative and Support, Waste Management and Remediation Services",561,Administrative and Support Services,5616,Investigation and Security Services
56,"Administrative and Support, Waste Management and Remediation Services",561,Administrative and Support Services,5617,Services to Buildings and Dwellings
56,"Administrative and Support, Waste Management and Remediation Services",561,Administrative and Support Services,5619,Other Support Services
56,"Administrative and Support, Waste Management and Remediation Services",562,Waste Management and Remediation Services,5621,Waste Collection
56,"Administrative and Support, Waste Management and Remediation Services",562,Waste Management and Remediation Services,5622,Waste Treatment and Disposal
56,"Administrative and Support, Waste Management and Remediation Services",562,Waste Management and Remediation Services,5629,Remediation and Other Waste Management Services
61,Educational Services,611,Educational Services,6111,Elementary and Secondary Schools
61,Educational Services,611,Educational Services,6112,Community Colleges and C.E.G.E.P.s
61,Educational Services,611,Educational Services,6113,Universities
61,Educational Services,611,Educational Services,6114,Business Schools and Computer and Management Training
61,Educational Services,611,Educational Services,6115,Technical and Trade Schools
61,Educational Services,611,Educational Services,6116,Other Schools and Instruction
61,Educational Services,611,Educational Services,6117,Educational Support Services
62,Health Care and Social Assistance,621,Ambulatory Health Care Services,6211,Offices of Physicians
62,Health Care and Social Assistance,621,Ambulatory Health Care Services,6212,Offices of Dentists
62,Health Care and Social Assistance,621,Ambulatory Health Care Services,6213,Offices of Other Health Practitioners
62,Health Care and Social Assistance,621,Ambulatory Health Care Services,6214,Out-Patient Care Centres
62,Health Care and Social Assistance,621,Ambulatory Health Care Services,6215,Medical and Diagnostic Laboratories
62,Health Care and Social Assistance,621,Ambulatory Health Care Services,6216,Home Health Care Services
62,Health Care and Social Assistance,621,Ambulatory Health Care Services,6219,Other Ambulatory Health Care Services
62,Health Care and Social Assistance,622,Hospitals,6221,General Medical and Surgical Hospitals
62,Health Care and Social Assistance,622,Hospitals,6222,Psychiatric and Substance Abuse Hospitals
62,Health Care and Social Assistance,622,Hospitals,6223,Specialty (except Psychiatric and Substance Abuse) Hospitals
62,Health Care and Social Assistance,623,Nursing and Residential Care Facilities,6231,Nursing Care Facilities
62,Health Care and Social Assistance,623,Nursing and Residential Care Facilities,6232,"Residential Developmental Handicap, Mental Health and Substance Abuse Facilities"
62,Health Care and Social Assistance,623,Nursing and Residential Care Facilities,6233,Community Care Facilities for the Elderly
62,Health Care and Social Assistance,623,Nursing and Residential Care Facilities,6239,Other Residential Care Facilities
62,Health Care and Social Assistance,624,Social Assistance,6241,Individual and Family Services
62,Health Care and Social Assistance,624,Social Assistance,6242,"Community Food and Housing, and Emergency and Other Relief Services"
62,Health Care and Social Assistance,624,Social Assistance,6243,Vocational Rehabilitation Services
62,Health Care and Social Assistance,624,Social Assistance,6244,Child Day-Care Services
71,"Arts, Entertainment and Recreation",711,"Performing Arts, Spectator Sports and Related Industries",7111,Performing Arts Companies
71,"Arts, Entertainment and Recreation",711,"Performing Arts, Spectator Sports and Related Industries",7112,Spectator Sports
71,"Arts, Entertainment and Recreation",711,"Performing Arts, Spectator Sports and Related Industries",7113,"Promoters (Presenters) of Performing Arts, Sports and Similar Events"
71,"Arts, Entertainment and Recreation",711,"Performing Arts, Spectator Sports and Related Industries",7114,"Agents and Managers for Artists, Athletes, Entertainers and Other Public Figures"
71,"Arts, Entertainment and Recreation",711,"Performing Arts, Spectator Sports and Related Industries",7115,"Independent Artists, Writers and Performers"
71,"Arts, Entertainment and Recreation",712,Heritage Institutions,7121,Heritage Institutions
71,"Arts, Entertainment and Recreation",713,"Amusement, Gambling and Recreation Industries",7131,Amusement Parks and Arcades
71,"Arts, Entertainment and Recreation",713,"Amusement, Gambling and Recreation Industries",7132,Gambling Industries
71,"Arts, Entertainment and Recreation",713,"Amusement, Gambling and Recreation Industries",7139,Other Amusement and Recreation Industries
72,Accommodation and Food Services,721,Accommodation Services,7211,Traveller Accommodation
72,Accommodation and Food Services,721,Accommodation Services,7212,RV (Recreational Vehicle) Parks and Recreational Camps
72,Accommodation and Food Services,721,Accommodation Services,7213,Rooming and Boarding Houses
72,Accommodation and Food Services,722,Food Services and Drinking Places,7221,Full-Service Restaurants
72,Accommodation and Food Services,722,Food Services and Drinking Places,7222,Limited-Service Eating Places
72,Accommodation and Food Services,722,Food Services and Drinking Places,7223,Special Food Services
72,Accommodation and Food Services,722,Food Services and Drinking Places,7224,Drinking Places (Alcoholic Beverages)
81,Other Services (except Public Administration),811,Repair and Maintenance,8111,Automotive Repair and Maintenance
81,Other Services (except Public Administration),811,Repair and Maintenance,8112,Electronic and Precision Equipment Repair and Maintenance
81,Other Services (except Public Administration),811,Repair and Maintenance,8113,Commercial and Industrial Machinery and Equipment (except Automotive and Electronic) Repair and Maintenance
81,Other Services (except Public Administration),811,Repair and Maintenance,8114,Personal and Household Goods Repair and Maintenance
81,Other Services (except Public Administration),812,Personal and Laundry Services,8121,Personal Care Services
81,Other Services (except Public Administration),812,Personal and Laundry Services,8122,Funeral Services
81,Other Services (except Public Administration),812,Personal and Laundry Services,8123,Dry Cleaning and Laundry Services
81,Other Services (except Public Administration),812,Personal and Laundry Services,8129,Other Personal Services
81,Other Services (except Public Administration),813,"Religious, Grant-Making, Civic, and Professional and Similar Organizations",8131,Religious Organizations
81,Other Services (except Public Administration),813,"Religious, Grant-Making, Civic, and Professional and Similar Organizations",8132,Grant-Making and Giving Services
81,Other Services (except Public Administration),813,"Religious, Grant-Making, Civic, and Professional and Similar Organizations",8133,Social Advocacy Organizations
81,Other Services (except Public Administration),813,"Religious, Grant-Making, Civic, and Professional and Similar Organizations",8134,Civic and Social Organizations
81,Other Services (except Public Administration),813,"Religious, Grant-Making, Civic, and Professional and Similar Organizations",8139,"Business, Professional, Labour and Other Membership Organizations"
81,Other Services (except Public Administration),814,Private Households,8141,Private Households
91,Public Administration,911,Federal Government Public Administration,9111,Defence Services
91,Public Administration,911,Federal Government Public Administration,9112,Federal Protective Services
91,Public Administration,911,Federal Government Public Administration,9113,"Federal Labour, Employment and Immigration Services"
91,Public Administration,911,Federal Government Public Administration,9114,Foreign Affairs and International Assistance
91,Public Administration,911,Federal Government Public Administration,9119,Other Federal Government Public Administration
91,Public Administration,912,Provincial and Territorial Public Administration,9121,Provincial Protective Services
91,Public Administration,912,Provincial and Territorial Public Administration,9122,Provincial Labour and Employment Services
91,Public Administration,912,Provincial and Territorial Public Administration,9129,Other Provincial and Territorial Public Administration
91,Public Administration,913,"Local, Municipal and Regional Public Administration",9131,Municipal Protective Services
91,Public Administration,913,"Local, Municipal and Regional Public Administration",9139,"Other Local, Municipal and Regional Public Administration"
91,Public Administration,914,Aboriginal Public Administration,9141,Aboriginal Public Administration
91,Public Administration,919,International and Other Extra-Territorial Public Administration,9191,International and Other Extra-Territorial Public Administration
